298.7935 180.54567 245.77185,298.27557 180.51881 246.46751,297.84927 180.19255 246.91402
260.8462 309.05118 109.753006,260.50388 309.22592 111.08305,260.18076 308.7056 112.466
224.09319 144.92899 189.7283,223.00359 143.57904 189.4353,221.9429 142.34178 189.43422
303.90152 183.38159 213.15492,302.88416 183.96437 212.35373,301.78387 184.25572 211.7497
264.71207 366.37787 248.92218,264.65015 365.20346 248.26158,264.7763 363.95993 247.64693
280.20386 167.20647 124.24354,278.76736 167.75992 124.05142,277.3394 168.80391 123.989204
294.9956 156.14014 201.78842,294.22562 157.89124 201.28125,293.25397 159.48189 200.71269
281.61252 361.35275 215.90642,281.10773 362.3682 214.93315,281.58466 363.97873 214.49796
331.27585 168.37482 316.95953,331.00638 168.45764 315.92178,330.34286 168.65056 314.99796
291.19815 148.16313 267.15686,290.68173 149.36662 266.83893,290.11832 150.53499 266.76288
0.0 0.0 0.0,282.5021 161.57721 104.75532,280.89084 163.25606 105.536766
237.74681 309.71918 90.55903,237.83813 309.56732 90.101006,237.67378 309.4024 89.488266
389.26978 176.86879 163.82457,387.13095 176.99611 163.31682,384.86273 177.8013 162.74815
306.3785 169.22826 151.11543,305.5675 171.17485 151.30766,307.22192 167.10716 151.27351
322.87042 154.0282 200.03691,321.6985 154.06082 198.61046,320.60553 154.89783 198.16002
308.52533 354.8814 307.8821,307.47168 353.86124 306.92886,306.63776 352.88065 305.75702
245.8837 200.87767 250.55827,245.69199 199.92586 249.53859,245.77388 199.35095 248.26755
298.35065 134.4083 270.26068,297.685 135.57271 269.90936,297.0935 136.3833 269.66547
247.45581 121.4908 244.14478,246.8061 120.415306 243.84683,246.19987 119.33077 243.59544
353.60806 351.87146 250.58334,352.58295 351.19736 249.5317,351.69604 350.55817 248.21097
274.3504 317.14502 121.04882,273.63226 316.77554 121.90062,273.08942 317.01175 122.855965
0.0 0.0 0.0,318.70697 344.20892 149.72878,317.1102 344.71976 150.88132
328.4929 168.52032 311.44205,327.87766 168.48651 310.28485,327.19208 168.77377 309.3662
301.45914 172.08852 205.53917,299.24744 173.42159 206.1485,297.3281 175.14526 206.13426
324.05624 180.77959 265.48596,323.229 180.23563 264.36954,322.06018 179.9467 263.3047
177.16058 341.05 155.51245,176.20331 341.15958 155.90077,175.21165 341.4562 156.29648
248.86131 338.22574 153.37244,248.22011 338.16202 153.4795,248.65836 338.81534 153.24998
307.24356 176.32828 160.37442,306.03088 177.17644 161.20938,304.93433 177.59065 162.16858
0.0 0.0 0.0,235.54298 164.35094 143.8007,235.32785 162.977 143.27025
281.50964 171.63936 98.40573,281.09836 171.36212 99.14058,280.7195 171.49359 100.12049
251.51071 128.05634 244.49959,250.85443 126.94704 244.42113,250.11406 125.88614 244.46935
292.60355 182.1514 170.30148,291.53217 182.06438 170.59128,290.28207 182.85715 170.41356
260.08414 167.5201 85.66918,260.0199 167.17581 86.461006,259.96494 167.59082 87.14944
305.4766 349.813 154.91858,305.55386 350.11163 154.22157,305.67624 350.28256 153.72179
269.83405 140.11128 271.03806,269.18103 139.33826 271.45685,268.84128 138.765 272.0686
341.27472 340.95682 141.97026,340.15085 341.94666 141.02925,338.78555 343.06393 140.23128
318.1142 379.54102 282.46964,317.74634 379.08286 281.53824,316.76474 378.5298 280.7953
256.44037 140.6719 262.31396,255.98764 141.28497 261.42178,255.4716 141.62782 260.43164
176.20331 341.15958 155.90077,175.21165 341.4562 156.29648,174.08484 342.66028 157.19879
317.00452 148.80055 246.28731,315.15335 148.9228 245.0765,313.22156 148.80795 244.0553
230.39244 131.49696 275.93375,228.55463 129.35204 276.94604,227.63054 127.87041 277.8253
285.93875 376.4662 289.46786,285.56842 375.507 288.39157,285.1468 374.68463 287.20697
345.7933 346.2374 242.09877,344.61182 345.11853 240.97206,343.6592 344.3562 239.36482
308.4879 352.04053 140.76195,308.26926 352.09186 141.39189,308.2931 351.75494 142.0689
367.90018 159.94966 162.69418,367.92612 161.34236 162.7051,367.83783 162.58473 162.77144
278.84937 122.35709 278.866,278.1381 122.9797 277.70215,277.71167 123.628105 276.3323
303.5756 151.24692 239.92728,302.77844 151.4895 240.09276,302.03415 152.18285 240.12407
326.84125 185.64621 340.7887,326.2866 185.78075 339.69278,325.65997 185.61789 338.5566
299.14417 182.13625 158.29239,298.81384 184.34694 158.77023,297.99368 186.01227 159.3808
299.6975 324.76447 178.23311,299.00992 324.03696 178.85939,298.6091 323.598 179.82216
322.5158 369.27182 219.1254,321.58 369.99857 219.8811,320.63947 370.55392 220.70741
324.87717 322.71573 253.4071,323.9575 321.81894 252.22357,322.7738 320.91986 251.30635
307.70358 351.9006 144.3956,307.2914 351.64236 145.24567,307.07678 351.12674 146.187
269.21292 373.61737 221.52232,267.90027 374.1178 221.86969,266.81235 374.9719 222.0986
307.14713 375.8967 283.17926,307.00775 376.34283 283.80185,307.57687 376.01578 283.3736
298.0899 349.63437 162.15115,297.8199 349.78226 161.09703,297.7926 349.63837 159.93463
332.5264 358.72943 208.48805,332.07727 360.06226 209.61559,331.2493 361.2428 210.41742
264.2739 378.059 223.60645,263.4594 379.07077 223.95926,262.5733 379.95444 224.22514
294.94516 209.44615 227.87425,296.09586 209.04553 226.45609,296.65848 208.00562 225.29134
246.65443 207.03845 179.68628,244.87999 207.01923 180.43198,243.07332 207.3087 180.84917
291.50653 146.8396 267.3977,291.19815 148.16313 267.15686,290.68173 149.36662 266.83893
264.79663 376.71564 222.90063,264.2739 378.059 223.60645,263.4594 379.07077 223.95926
313.3623 197.84225 310.56134,312.7924 197.1522 309.7847,312.582 196.45198 308.9141
293.38934 319.6521 270.1352,292.97397 319.60803 269.1675,292.8589 318.97913 268.3725
295.56924 339.11035 289.93158,294.67166 338.2943 288.77304,293.82913 337.20367 287.7728
310.4843 165.55772 263.41245,309.62012 166.16405 262.4662,308.6905 166.59195 261.6753
261.20273 198.33017 129.7253,260.07965 195.90536 127.97883,258.46912 194.01752 126.343636
0.0 0.0 0.0,308.40967 185.67674 309.02887,307.93094 185.47745 308.09933
223.00359 143.57904 189.4353,221.9429 142.34178 189.43422,220.77792 141.38927 189.94716
226.8021 144.7516 288.84152,225.88838 143.99408 290.08878,225.3603 143.4692 291.2123
273.47638 370.27155 220.32814,272.6554 371.39832 220.78992,271.61462 372.28812 220.95367
243.73082 94.13569 273.06775,242.94447 93.23081 273.9601,242.34894 92.15924 274.81433
223.14569 146.04646 207.88847,222.4558 145.21788 208.46875,221.89696 144.25954 208.874
0.0 0.0 0.0,274.55365 138.84769 124.527916,274.1722 139.33392 124.91338
218.65877 191.63116 243.697,217.66504 191.10388 244.54013,216.59352 190.61984 245.37598
230.7484 111.24126 260.7573,229.66953 109.52655 261.5591,229.12808 108.127884 262.26044
293.25397 159.48189 200.71269,292.0419 160.80376 199.93494,291.16507 162.22307 198.96335
294.22562 157.89124 201.28125,293.25397 159.48189 200.71269,292.0419 160.80376 199.93494
307.30045 189.83975 316.33258,307.99557 189.65283 315.23788,308.1439 188.94879 314.3859
304.6374 366.66885 267.464,303.97296 365.93497 266.1954,302.80737 365.1042 265.49075
232.84558 149.25153 141.17332,232.74788 147.325 140.75922,232.85356 145.19287 140.4379
309.34686 342.24072 250.0775,307.86496 341.38602 249.73856,306.71606 341.2081 248.49873
259.22714 166.36412 104.35307,259.3471 166.6836 105.33608,259.30273 166.8315 106.413795
293.91193 163.60588 291.2511,293.5981 163.83058 290.5051,293.08102 163.8009 288.50116
305.48703 368.014 268.25873,304.6374 366.66885 267.464,303.97296 365.93497 266.1954
0.0 0.0 0.0,220.15045 139.52693 209.22984,219.59995 138.25998 209.23685
241.40453 207.97179 181.2835,239.8475 208.44781 181.9579,238.23955 208.75288 182.46835
208.67287 351.07968 215.82562,207.23013 351.92935 216.33946,206.16795 352.75873 217.35457
335.9535 166.83574 260.56964,334.83017 167.76486 260.2056,333.70212 168.57034 259.63104
160.52888 166.06117 216.20822,158.95938 166.84459 217.11694,156.82314 167.44429 217.65483
294.59012 319.73502 271.53778,293.9342 319.57077 270.9549,293.38934 319.6521 270.1352
0.0 0.0 0.0,199.1371 354.36618 150.5458,196.69029 357.81116 152.1473
346.39902 188.87585 127.60982,346.41586 188.7984 127.26437,346.45312 188.53998 127.71698
328.33023 114.6361 302.7635,327.93945 113.672005 303.43027,327.56503 112.70681 304.00415
259.3028 167.38037 107.29472,259.30667 167.69096 108.51608,259.31342 168.07495 109.89285
283.64972 165.33232 124.63584,282.61957 166.08028 124.56227,281.42163 166.4572 124.562
353.20154 180.12619 254.0751,352.7832 179.04048 255.93097,351.8817 178.07642 257.63733
296.4406 141.68526 282.2929,295.91998 142.09535 281.51364,295.52423 142.42781 280.73428
0.0 0.0 0.0,200.93271 336.66037 152.24078,199.54927 336.69534 151.99768
294.9148 156.877 201.82379,294.73093 156.46828 201.87206,294.57367 157.04524 201.68484
275.79883 331.7066 276.8553,277.13824 331.00925 273.6739,277.41708 330.51956 271.77084
262.20868 309.2897 105.983025,261.9047 309.01315 107.27791,261.18396 309.03055 108.44224
282.97818 160.0224 289.88806,282.3751 159.33643 290.0738,282.2847 159.07292 290.57596
255.98764 141.28497 261.42178,255.4716 141.62782 260.43164,255.12773 142.00511 259.27884
321.03406 168.86343 302.40283,320.85385 169.21191 301.97464,320.24176 169.08426 301.21902
278.09064 124.253265 287.6835,277.3463 123.1535 288.26022,276.59464 122.23666 288.99634
259.25647 181.56665 275.04376,258.3005 181.04015 276.46893,256.87073 180.4071 277.4511
281.09836 171.36212 99.14058,280.7195 171.49359 100.12049,280.31772 171.37602 101.20902
229.12808 108.127884 262.26044,228.50592 106.85342 262.8413,228.2046 105.919136 263.8823
0.0 0.0 0.0,346.39902 188.87585 127.60982,346.41586 188.7984 127.26437
0.0 0.0 0.0,231.34859 371.877 260.83658,231.38481 372.2068 261.00464
0.0 0.0 0.0,271.9115 402.68387 292.83823,272.17563 403.9598 294.13916
398.05597 195.9351 246.0225,396.84366 196.05528 245.11903,395.8812 195.60873 244.10764
287.34274 199.62173 251.67181,286.18976 199.85387 250.48845,285.08075 200.10477 249.34207
0.0 0.0 0.0,178.03421 340.51822 154.7204,177.16058 341.05 155.51245
294.67166 338.2943 288.77304,293.82913 337.20367 287.7728,293.2072 336.49628 286.47202
0.0 0.0 0.0,297.89432 359.20016 259.22226,297.29062 358.00455 258.7303
0.0 0.0 0.0,224.07002 193.58583 238.5704,222.47523 192.96681 239.79753
180.64081 162.38898 206.80305,179.77576 162.45992 207.3077,178.79338 162.41766 207.29277
294.65445 141.4844 284.84396,294.60724 142.17982 283.4074,294.663 143.99707 281.4222
280.72684 160.4062 196.37363,280.09366 161.95096 195.4397,279.77036 163.50539 195.16075
281.84726 115.93422 288.25497,281.4846 116.612434 287.55212,281.38004 117.10928 286.62827
307.47168 353.86124 306.92886,306.63776 352.88065 305.75702,305.53836 352.00363 304.73798
304.42148 348.7751 163.11095,304.55933 348.70062 162.18304,304.55518 349.13434 161.20459
244.58774 154.8846 212.2411,243.2824 153.50136 212.72342,242.48865 151.96408 212.73709
250.09949 197.00786 250.29166,249.95145 196.6818 249.35803,249.76675 196.3472 248.36742
383.92886 144.43417 314.86295,382.67624 146.05882 314.2102,381.79596 147.67645 313.3192
251.60434 181.91379 163.07309,250.77902 181.23079 162.07841,250.06073 180.32605 161.32074
314.06378 347.37686 287.44296,313.28894 346.5799 286.33218,312.64056 345.6831 285.2058
297.58612 206.06625 222.65482,298.0846 205.30951 221.18729,297.73364 204.73375 219.82303
385.39285 141.76836 317.29016,385.01447 142.24228 316.8043,384.4289 143.17639 315.956
241.50961 89.93292 276.76965,240.79497 89.269424 278.03012,240.4769 88.29381 279.28363
368.8108 112.84253 296.50775,368.1765 110.925354 296.5943,368.15552 109.074356 296.74335
251.77611 197.78949 255.82596,251.59457 197.80043 254.80043,251.19064 197.597 253.95645
292.82794 166.89188 201.66583,292.59027 168.58412 202.4626,292.01535 170.2039 203.28893
238.33371 124.512184 287.3053,238.12912 123.48601 287.74405,237.95467 122.440605 288.2805
0.0 0.0 0.0,263.13812 199.94505 175.5712,261.36752 197.50629 175.30573
328.3762 169.86067 257.4218,327.10202 170.3503 257.34256,325.20865 170.034 256.47516
205.15204 158.65895 158.11908,204.18335 157.90755 158.72026,203.16006 157.40742 159.2173
348.37012 166.569 267.0837,347.68222 165.00995 268.2569,347.2131 163.32341 269.38394
0.0 0.0 0.0,341.91245 162.99966 262.76807,340.8207 163.82594 262.27258
367.92612 161.34236 162.7051,367.83783 162.58473 162.77144,367.83722 163.85576 162.74408
283.92117 328.78867 273.8673,283.40417 328.32272 271.8374,282.63004 328.1435 270.85327
276.8139 122.75739 288.7574,276.564 121.66886 289.66885,276.00174 120.44757 290.44757
316.3689 183.73303 272.83725,315.33917 183.38072 271.26498,313.93323 182.3521 269.83206
232.16537 133.8805 274.71387,230.92403 132.27382 275.43686,229.85533 130.95949 276.17218
220.2259 375.24103 260.72803,219.06175 376.13202 261.62198,218.18222 377.61523 261.9257
237.2878 116.57677 291.36838,236.88951 115.452736 292.14624,236.56131 114.426285 293.03683
274.02402 114.92587 293.83896,273.72134 113.75845 294.29147,273.45572 112.65449 294.94888
391.3402 176.42218 164.01088,389.26978 176.86879 163.82457,387.13095 176.99611 163.31682
158.95938 166.84459 217.11694,156.82314 167.44429 217.65483,155.341 167.74353 218.70872
310.20282 361.68124 311.69235,309.75735 359.82217 310.8293,309.05008 358.36765 309.86896
323.3168 155.13762 276.1178,322.2804 156.37279 275.5065,321.1773 157.19788 274.68445
299.27136 314.8313 298.53445,298.58096 315.12735 297.0019,297.68225 315.41266 295.50067
307.72507 375.47485 282.06287,307.14713 375.8967 283.17926,307.00775 376.34283 283.80185
318.6312 161.16472 272.1192,317.50577 161.65697 271.05334,316.31238 162.27855 270.08826
199.51205 162.3427 158.72974,198.41063 162.5285 158.94806,197.35309 162.20631 159.34984
300.72025 144.78058 206.15224,300.06802 146.38817 205.61212,298.6536 147.66582 205.13625
282.26746 172.21306 97.26229,282.20398 172.14337 97.53674,281.8836 171.89496 97.8623
291.64352 135.60228 265.0549,291.81683 136.3761 265.4561,291.76843 137.04143 265.59134
313.28894 346.5799 286.33218,312.64056 345.6831 285.2058,311.9128 344.7863 284.0023
0.0 0.0 0.0,354.6314 183.13914 250.8569,353.43317 181.49875 252.23996
260.73804 199.36371 274.51056,260.2199 199.17764 273.66583,259.46136 198.54015 272.6703
0.0 0.0 0.0,225.58095 369.73288 257.34995,225.08737 370.38968 257.8626
267.47327 338.5077 117.8022,267.19595 338.29547 118.477844,266.66922 337.74637 119.36631
382.67624 146.05882 314.2102,381.79596 147.67645 313.3192,381.31223 149.06348 312.12198
309.50986 172.62561 253.9095,308.22598 172.23117 253.64601,306.9268 172.43379 253.72415
244.46884 181.61139 242.15683,243.47827 181.19803 243.01865,242.50668 180.69727 243.83968
190.51456 163.13347 163.06706,189.59122 163.16025 163.741,188.59999 163.56535 164.21594
315.33917 183.38072 271.26498,313.93323 182.3521 269.83206,313.30002 182.47934 268.06253
276.7091 339.1292 285.03766,276.30948 336.17657 282.12033,275.67438 333.6554 279.58603
0.0 0.0 0.0,295.11783 159.0 265.4397,295.88675 158.0 266.35443
209.8707 350.15753 215.03351,208.67287 351.07968 215.82562,207.23013 351.92935 216.33946
290.28207 182.85715 170.41356,289.50958 182.55197 171.35039,288.67032 182.61755 172.10345
272.92432 145.46367 226.54544,271.6922 146.64519 226.41957,270.4118 147.72112 226.50757
305.0658 356.40454 178.75304,303.1276 355.98026 180.21,303.00275 354.8962 180.81836
0.0 0.0 0.0,264.116 200.89958 132.8505,262.74875 199.7154 131.21507
262.93402 159.03441 89.614944,262.88116 159.08426 89.76942,262.71808 159.00151 89.87356
288.38025 101.20237 310.16263,288.33813 101.41784 310.3275,288.36404 101.717926 309.42563
285.60837 112.92984 286.93826,285.1301 113.75227 286.4642,284.64468 114.55931 286.0244
363.5945 106.46547 314.125,363.4751 106.26588 314.23212,363.55737 106.22873 314.2415
255.35336 176.8125 104.64878,255.2797 177.21188 103.1929,255.37595 177.70435 101.9167
272.07175 356.14603 266.0883,270.4169 355.18414 264.7543,269.23315 353.93204 263.32047
270.3573 372.8705 221.20308,269.21292 373.61737 221.52232,267.90027 374.1178 221.86969
259.46136 198.54015 272.6703,259.10074 198.49785 271.29395,258.51416 198.64096 269.82147
295.9816 129.27937 219.73221,295.782 130.43283 220.40422,295.5765 131.71048 221.01642
286.9093 158.27682 103.16272,285.28784 159.40535 103.889854,283.7935 160.58255 104.489944
363.55576 106.62683 313.77148,363.5945 106.46547 314.125,363.4751 106.26588 314.23212
294.98093 139.2657 195.15518,294.00534 145.1751 197.10683,293.79306 145.91866 197.4976
305.76657 153.49129 246.5511,305.1031 154.40942 246.37975,304.36252 155.02469 246.20776
301.50327 178.16278 155.50975,300.67194 179.73338 156.14561,299.93033 181.01096 157.17331
269.05203 138.48857 271.9765,268.59506 137.63278 272.76648,267.96472 136.76944 273.57468
268.71814 316.8591 130.57803,268.2063 316.7189 131.72089,267.35532 316.80948 132.79831
335.41327 184.61436 305.1878,334.37094 184.42743 303.92386,333.78796 184.63164 302.0749
378.69656 156.58186 305.74805,378.63184 156.41034 306.01144,378.78687 156.7239 305.46933
268.25647 154.9701 272.4804,267.25497 154.36182 273.40176,266.73282 153.4283 273.75034
220.46724 377.77237 257.93454,219.69185 379.08426 258.60828,219.29414 380.39456 259.36093
292.0608 160.52414 199.88388,291.21973 161.99431 199.20247,290.44867 163.4923 198.48033
272.41522 106.79682 297.43375,272.43088 105.61763 297.98688,272.1919 104.50266 298.60602
279.41043 170.77718 102.11237,278.61493 170.23524 103.20082,277.72705 169.4616 104.30513
285.75983 209.51938 150.54655,285.74722 209.29361 149.16455,286.13187 208.96432 147.81279
298.6091 323.598 179.82216,298.12445 323.37527 180.7879,297.6191 322.93622 181.48424
286.24402 356.01263 222.51598,285.80676 355.01987 222.46646,285.55713 353.71136 222.41512
223.12778 193.24716 239.42046,222.08089 192.82275 240.14925,221.15382 192.89246 240.97693
302.31396 142.02206 207.02522,301.4557 143.2849 206.57005,300.72025 144.78058 206.15224
299.55823 310.3047 217.33952,298.33 309.9249 216.29298,297.4913 309.354 215.4749
303.2359 141.5163 282.59454,302.10065 142.06514 281.81128,301.21213 142.71048 280.99307
325.77505 365.688 215.88239,325.34293 366.62573 217.0163,324.27805 367.59232 217.58862
261.18396 309.03055 108.44224,260.8462 309.05118 109.753006,260.50388 309.22592 111.08305
286.244 356.44672 222.48135,286.24402 356.01263 222.51598,285.80676 355.01987 222.46646
308.62903 359.69803 174.78209,307.31635 358.88223 175.80655,306.25348 358.18857 176.96257
284.6625 148.89204 172.47978,284.48273 147.8637 172.79684,285.07635 146.67116 172.9296
286.0321 106.52066 302.61383,285.7515 107.69109 301.0223,285.02518 108.96018 299.69498
314.25525 375.52692 276.18317,313.37817 374.86267 274.83633,312.09314 373.59534 274.26483
249.40051 124.80738 244.46153,248.75464 123.69324 244.44766,248.18228 122.54707 244.37263
265.09747 151.78262 241.93721,265.04565 150.83961 241.87363,265.39868 149.7634 241.61674
332.43958 184.65121 297.78735,330.7452 184.70892 294.97775,329.64737 184.58813 292.73718
0.0 0.0 0.0,308.66223 136.5549 287.46335,308.36563 136.93184 286.87527
336.80737 141.68849 286.49677,336.64948 140.30807 287.1935,336.29596 139.04143 288.0867
300.80197 159.32642 183.30243,299.5178 160.30322 183.97766,298.47253 161.52518 184.69667
192.32977 162.74722 161.71341,191.33669 162.84013 162.2229,190.51456 163.13347 163.06706
273.72134 113.75845 294.29147,273.45572 112.65449 294.94888,273.19626 111.500015 295.47388
0.0 0.0 0.0,328.2367 184.73651 289.39114,326.78333 185.24728 287.38202
255.87393 125.40324 124.317116,256.7926 123.85183 122.90635,256.76663 122.03488 122.215645
220.15045 139.52693 209.22984,219.59995 138.25998 209.23685,218.82002 137.12071 209.75198
267.75238 136.30501 235.08609,267.65582 136.16772 234.8639,267.6857 135.09604 234.23213
238.23955 208.75288 182.46835,236.72462 209.24434 183.03331,235.19594 209.74568 183.43182
217.57845 141.38231 211.57948,216.01027 139.56435 212.3679,214.66278 137.97556 213.1151
229.4542 130.65932 276.38553,231.95003 133.91217 274.54556,230.39244 131.49696 275.93375
293.37918 381.875 288.91348,292.4934 381.02676 288.67554,291.98502 380.30286 287.9189
287.877 102.40391 308.43488,287.38928 102.99382 306.97876,286.75543 103.85293 305.49002
0.0 0.0 0.0,298.65448 394.80164 293.6193,298.08392 393.87247 293.70547
255.7949 189.93503 177.7848,254.56981 188.60626 178.47632,253.26619 187.43405 178.83464
218.07759 177.59436 206.17606,215.0214 177.24261 207.48297,212.47336 177.2628 208.52304
0.0 0.0 0.0,282.1617 114.9364 290.23248,282.0528 115.41486 289.16266
311.384 364.34512 314.24152,310.92792 362.86365 312.9701,310.20282 361.68124 311.69235
0.0 0.0 0.0,260.85712 144.85674 119.39753,261.0877 146.78699 121.212746
363.04724 107.42934 312.86603,363.33017 106.99788 313.37234,363.55576 106.62683 313.77148
311.33136 352.63324 130.54092,311.04523 352.19717 131.75475,310.7819 352.2814 132.85292
321.45187 168.17142 290.1099,320.7371 168.51848 289.05173,320.41083 169.05821 287.7099
274.34348 359.20526 270.09567,273.68402 358.07962 269.10306,272.7872 357.27255 267.63458
333.9584 132.52292 291.5839,333.60526 131.10567 292.11237,333.04593 129.71707 292.5709
255.4436 178.51814 100.41903,255.22658 177.59186 102.60019,255.2521 176.40396 105.37727
311.048 372.66016 273.18784,309.98895 371.39175 272.3799,308.9064 370.59576 271.20758
0.0 0.0 0.0,274.3504 317.14502 121.04882,273.63226 316.77554 121.90062
0.0 0.0 0.0,282.05777 360.10953 216.70866,281.9509 360.53503 216.59796
193.1525 160.2487 202.73668,191.69283 159.79877 203.60478,190.31117 159.2397 204.53157
301.9793 327.1118 174.99036,301.20334 326.43524 176.51982,300.41788 325.72998 177.64319
202.64035 159.68103 122.02255,202.16664 161.64427 132.19997,200.56627 161.76703 132.47952
231.25462 372.81247 261.33936,231.04613 373.5801 261.9243,230.81909 374.71127 262.3934
309.95316 352.57068 137.79152,309.67038 352.49945 138.41391,309.2707 352.30603 138.99522
0.0 0.0 0.0,319.9607 139.87814 249.5183,318.93695 140.62689 249.04366
259.624 181.88043 274.87466,258.11188 180.797 276.4103,256.3417 180.20805 277.87454
266.89838 136.18991 224.26395,266.68607 135.97636 224.26689,266.68024 135.19092 224.38943
0.0 0.0 0.0,249.51344 185.65982 233.8785,248.49298 184.3976 237.83379
257.2957 139.7357 264.1183,256.83713 140.21031 263.24265,256.44037 140.6719 262.31396
256.47003 137.2758 245.0117,255.55183 135.72668 244.86337,254.66705 134.37434 244.6669
271.61462 372.28812 220.95367,270.3573 372.8705 221.20308,269.21292 373.61737 221.52232
246.1275 98.34251 269.0938,245.45448 97.43697 270.3295,244.66281 96.64905 271.5151
309.74652 148.7942 241.07936,308.69162 149.38464 241.1372,307.60846 149.58589 240.85681
285.5456 329.55725 276.0914,283.92117 328.78867 273.8673,283.40417 328.32272 271.8374
281.47528 369.16138 280.19086,280.3928 368.13242 279.26242,279.75494 366.93146 278.02908
342.70862 340.0492 142.78209,341.27472 340.95682 141.97026,340.15085 341.94666 141.02925
234.39322 151.54097 278.28168,231.47374 149.40555 282.11255,230.17561 147.9099 283.68723
278.61493 170.23524 103.20082,277.72705 169.4616 104.30513,276.5886 169.10565 105.37178
321.74188 185.78223 279.7404,320.79288 185.45274 278.45697,319.98047 185.2615 277.00302
238.78336 155.4522 187.92046,238.86244 154.95325 187.38431,238.74286 154.12657 187.11732
341.91245 162.99966 262.76807,340.8207 163.82594 262.27258,339.5147 164.5461 262.0392
223.9409 215.58012 184.04974,222.76266 217.15274 183.54701,221.53467 218.37239 183.28859
296.5976 189.57278 160.63336,295.42398 190.57812 161.52689,294.32715 191.39627 162.60295
241.50954 181.51122 183.55977,240.38676 181.03195 184.28789,239.24188 180.61455 184.89153
297.11105 140.7384 284.14023,296.77908 141.28337 283.2184,296.4406 141.68526 282.2929
308.4127 167.26703 261.10474,307.44452 167.95424 260.05432,306.66855 168.63861 258.87378
324.49875 359.51 302.2156,323.8867 358.38928 301.337,323.3091 357.51315 300.2655
217.93184 135.22914 210.4229,216.9036 134.0781 211.35745,216.50159 132.61731 212.1497
0.0 0.0 0.0,282.49115 169.93173 155.68105,282.3641 170.88898 156.27808
198.2211 325.49377 112.72572,197.46227 323.31326 107.79869,198.96846 325.8295 113.76746
327.19208 168.77377 309.3662,326.51974 168.96275 308.5551,325.9627 168.8287 307.79648
329.38763 184.76689 291.90082,329.39584 184.73958 291.55795,328.58966 184.9832 290.20297
260.16656 167.48898 84.832825,260.08414 167.5201 85.66918,260.0199 167.17581 86.461006
201.42018 162.66273 157.57933,200.41911 162.45834 158.04446,199.51205 162.3427 158.72974
0.0 0.0 0.0,331.88892 168.09517 258.06485,330.82803 168.64229 258.02466
237.87065 121.25403 288.74838,237.68506 120.09087 289.3234,237.45627 118.744736 289.7552
331.2493 361.2428 210.41742,330.42007 361.89218 211.4767,329.2766 362.63962 212.1976
264.3423 361.35165 246.48483,264.47015 359.97687 245.96222,264.03497 358.63986 245.34102
0.0 0.0 0.0,264.53238 154.02393 242.3184,264.9601 152.82161 242.12677
247.29022 100.507286 266.63458,246.86435 99.26097 267.8761,246.1275 98.34251 269.0938
242.67294 181.08678 243.64328,241.48726 180.39539 244.43611,240.31044 179.49297 244.71573
242.10548 90.91541 275.80133,241.50961 89.93292 276.76965,240.79497 89.269424 278.03012
0.0 0.0 0.0,307.32883 176.68239 160.48592,306.3352 177.05728 160.92474
0.0 0.0 0.0,255.58778 180.26505 96.37455,255.33817 180.04233 97.82513
0.0 0.0 0.0,316.13058 186.44177 320.90372,315.18558 186.68228 319.37466
185.06198 163.35138 205.22205,183.70168 163.80731 205.29498,182.53407 163.29587 205.58342
363.55737 106.22873 314.2415,363.51138 106.60068 313.93686,363.07648 108.82694 311.77576
319.0404 148.50478 247.07336,317.00452 148.80055 246.28731,315.15335 148.9228 245.0765
255.33008 178.22409 100.84469,255.32664 178.73633 99.877205,255.54346 179.14505 98.89168
201.83968 356.05188 221.07257,201.4019 357.58548 222.2077,200.1043 358.21542 222.95525
0.0 0.0 0.0,299.86716 398.39505 312.93915,301.2338 396.43997 312.45782
0.0 0.0 0.0,290.58597 129.6661 264.55798,291.3296 132.61102 264.71805
301.01694 346.0905 298.2397,300.40903 345.1015 297.20682,299.44073 344.10193 296.52573
251.19064 197.597 253.95645,250.81633 197.47652 253.08125,250.54092 197.37103 252.16124
265.47794 383.82468 279.7479,265.4211 383.21188 279.18335,265.28564 382.88406 278.97314
283.63953 151.11307 171.86906,284.23846 149.99976 172.19994,284.6625 148.89204 172.47978
273.68402 358.07962 269.10306,272.7872 357.27255 267.63458,272.07175 356.14603 266.0883
313.71225 173.96495 212.69817,313.25366 175.15036 212.96375,313.01947 176.40862 213.42041
347.16754 339.1284 140.62592,346.40814 339.39325 139.30318,345.53384 339.80313 138.02814
285.3367 190.12155 210.04535,284.79144 191.4625 210.18066,284.37878 192.75172 210.53615
254.31985 185.12927 164.46115,253.54903 184.0407 163.86154,252.47545 183.01216 163.49242
198.67859 325.87335 114.31111,198.2211 325.49377 112.72572,197.46227 323.31326 107.79869
257.31973 198.58087 266.4704,256.31027 198.59344 264.8612,255.56227 198.38705 263.08124
295.08292 168.79784 246.02295,294.73645 170.49487 245.74503,294.1351 172.14958 246.01366
272.83755 107.94365 296.95154,272.41522 106.79682 297.43375,272.43088 105.61763 297.98688
182.52411 165.1189 167.10426,181.60674 165.25143 167.85132,180.55057 165.6223 168.3091
0.0 0.0 0.0,342.70862 340.0492 142.78209,341.27472 340.95682 141.97026
